,domain,layer,dim,problem,repeat,plan_length,plan_found,time
108,blocksworld,1,1,2_10,0,888.0,True,394.0709431171417
109,blocksworld,1,1,2_10,1,902.0,True,403.9367666244507
110,blocksworld,1,1,2_11,0,920.0,True,453.0355508327484
111,blocksworld,1,1,2_12,0,948.0,True,519.0213959217072
112,blocksworld,1,1,2_13,0,964.0,True,501.9125099182129
113,blocksworld,1,1,2_14,0,1024.0,True,580.5558259487152
114,blocksworld,1,1,2_15,0,1068.0,True,618.8318719863892
115,blocksworld,1,1,2_16,0,1112.0,True,882.9430453777313
116,blocksworld,1,1,2_17,0,1108.0,True,748.6048798561096
117,blocksworld,1,1,2_18,0,1202.0,True,1037.3238294124603
118,blocksworld,1,1,2_19,0,1202.0,True,928.0007886886597
119,blocksworld,1,1,2_19,2,1202.0,True,1021.7743117809296
120,blocksworld,1,1,2_20,0,1276.0,True,1153.2226600646973
121,blocksworld,1,1,2_20,2,1286.0,True,1228.9917232990265
122,blocksworld,1,1,2_21,0,1266.0,True,1146.3908424377441
123,blocksworld,1,1,2_21,2,1262.0,True,1149.6724798679352
124,blocksworld,1,1,2_22,0,1376.0,True,1659.7790298461914
125,blocksworld,1,1,2_23,0,1396.0,True,1542.8790242671967
126,blocksworld,1,1,2_24,0,1404.0,True,1417.1862614154816
127,blocksworld,1,1,2_25,0,1434.0,True,1626.2963154315948
128,blocksworld,1,1,2_26,0,1480.0,True,1733.8297293186188
129,ferry,1,1,0_01,0,8.0,True,0.3042004108428955
130,ferry,1,1,0_02,0,8.0,True,0.21558141708374023
131,ferry,1,1,0_03,0,12.0,True,0.46520185470581055
132,ferry,1,1,0_03,2,12.0,True,0.25352048873901367
133,ferry,1,1,0_04,0,11.0,True,0.2718486785888672
134,ferry,1,1,0_04,2,12.0,True,0.3485286235809326
135,ferry,1,1,0_05,0,15.0,True,0.3606417179107666
136,ferry,1,1,0_05,2,15.0,True,0.3967854976654053
137,ferry,1,1,0_06,0,20.0,True,0.5139579772949219
138,ferry,1,1,0_06,2,20.0,True,0.49913668632507324
139,ferry,1,1,0_07,0,19.0,True,0.5087828636169434
140,ferry,1,1,0_07,2,20.0,True,0.4311521053314209
141,ferry,1,1,0_08,0,23.0,True,0.5462901592254639
142,ferry,1,1,0_08,2,23.0,True,0.5671780109405518
143,ferry,1,1,0_09,0,26.0,True,0.5001728534698486
144,ferry,1,1,0_10,0,26.0,True,0.6797661781311035
145,ferry,1,1,0_10,2,26.0,True,0.6209166049957275
146,ferry,1,1,0_11,0,31.0,True,0.7621715068817139
147,ferry,1,1,0_11,2,31.0,True,0.7836527824401855
148,ferry,1,1,0_12,0,29.0,True,0.6089632511138916
149,ferry,1,1,0_12,2,29.0,True,0.6158087253570557
150,ferry,1,1,0_13,0,32.0,True,0.6855995655059814
151,ferry,1,1,0_13,2,32.0,True,0.6478075981140137
152,ferry,1,1,0_14,0,35.0,True,0.8098890781402588
153,ferry,1,1,0_14,2,34.0,True,0.8279697895050049
154,ferry,1,1,0_15,0,37.0,True,0.7442939281463623
155,ferry,1,1,0_15,2,37.0,True,0.7799463272094727
156,ferry,1,1,0_16,0,40.0,True,0.8967368602752686
157,ferry,1,1,0_16,2,41.0,True,1.0588178634643555
158,ferry,1,1,0_17,0,46.0,True,1.0360658168792725
159,ferry,1,1,0_17,2,45.0,True,1.083348274230957
160,ferry,1,1,0_18,0,41.0,True,0.9676516056060791
161,ferry,1,1,0_18,2,43.0,True,0.9520053863525391
162,ferry,1,1,0_19,0,47.0,True,1.0282025337219238
163,ferry,1,1,0_19,2,47.0,True,1.0714261531829834
164,ferry,1,1,0_20,0,52.0,True,1.00356125831604
165,ferry,1,1,0_20,2,51.0,True,1.3163135051727295
166,ferry,1,1,0_21,0,50.0,True,1.082165002822876
167,ferry,1,1,0_21,2,51.0,True,1.197394609451294
168,ferry,1,1,0_22,0,50.0,True,1.212721586227417
169,ferry,1,1,0_22,2,51.0,True,1.1709535121917725
170,ferry,1,1,0_23,0,53.0,True,1.214151382446289
171,ferry,1,1,0_23,2,55.0,True,1.2627551555633545
172,ferry,1,1,0_24,0,57.0,True,1.231889247894287
173,ferry,1,1,0_24,2,59.0,True,1.4546935558319092
174,ferry,1,1,0_25,0,63.0,True,1.4277069568634033
175,ferry,1,1,0_25,2,62.0,True,1.503739356994629
176,ferry,1,1,0_26,0,62.0,True,1.6090874671936035
177,ferry,1,1,0_26,2,62.0,True,1.5852043628692627
178,ferry,1,1,0_27,0,60.0,True,1.340440034866333
179,ferry,1,1,0_27,2,62.0,True,1.3461322784423828
180,ferry,1,1,0_28,0,69.0,True,1.5862603187561035
181,ferry,1,1,0_28,2,69.0,True,1.565371036529541
182,ferry,1,1,0_29,0,69.0,True,1.6752467155456543
183,ferry,1,1,0_29,2,68.0,True,1.5582592487335205
184,ferry,1,1,0_30,0,75.0,True,1.7035353183746338
185,ferry,1,1,0_30,2,76.0,True,1.7802486419677734
186,ferry,1,1,1_01,0,36.0,True,0.8618307113647461
187,ferry,1,1,1_02,0,48.0,True,1.0415170192718506
188,ferry,1,1,1_03,0,61.0,True,2.2294528484344482
189,ferry,1,1,1_03,2,63.0,True,1.5158121585845947
190,ferry,1,1,1_04,0,69.0,True,1.7499773502349854
191,ferry,1,1,1_04,2,69.0,True,1.5200166702270508
192,ferry,1,1,1_05,0,77.0,True,2.0300114154815674
193,ferry,1,1,1_05,2,78.0,True,1.9646737575531006
194,ferry,1,1,1_06,0,92.0,True,2.537842035293579
195,ferry,1,1,1_06,2,90.0,True,2.3109848499298096
196,ferry,1,1,1_07,0,101.0,True,3.111579418182373
197,ferry,1,1,1_07,2,104.0,True,2.7400941848754883
198,ferry,1,1,1_08,0,108.0,True,3.5297577381134033
199,ferry,1,1,1_08,2,110.0,True,3.3666088581085205
200,ferry,1,1,1_09,0,127.0,True,3.4522151947021484
201,ferry,1,1,1_09,2,122.0,True,4.053800821304321
202,ferry,1,1,1_10,0,133.0,True,3.9498393535614014
203,ferry,1,1,1_10,2,136.0,True,3.9010684490203857
204,ferry,1,1,1_11,0,146.0,True,4.473476409912109
205,ferry,1,1,1_11,2,145.0,True,4.511083602905273
206,ferry,1,1,1_12,0,156.0,True,4.869862079620361
207,ferry,1,1,1_12,2,161.0,True,5.022368669509888
208,ferry,1,1,1_13,0,167.0,True,5.0673816204071045
209,ferry,1,1,1_13,2,166.0,True,5.113307476043701
210,ferry,1,1,1_14,0,174.0,True,5.905749559402466
211,ferry,1,1,1_14,2,174.0,True,5.790448427200317
212,ferry,1,1,1_15,0,186.0,True,6.1750123500823975
213,ferry,1,1,1_15,2,190.0,True,6.3863584995269775
214,ferry,1,1,1_16,0,197.0,True,7.615822792053223
215,ferry,1,1,1_16,2,197.0,True,7.315222501754761
216,ferry,1,1,1_17,0,202.0,True,7.4772398471832275
217,ferry,1,1,1_17,2,204.0,True,8.065176725387573
218,ferry,1,1,1_18,0,216.0,True,8.278440952301025
219,ferry,1,1,1_18,2,211.0,True,8.183867454528809
220,ferry,1,1,1_19,0,236.0,True,9.279274463653564
221,ferry,1,1,1_19,2,235.0,True,9.260419368743896
222,ferry,1,1,1_20,0,228.0,True,9.319129467010498
223,ferry,1,1,1_20,2,229.0,True,9.207862138748169
224,ferry,1,1,1_21,0,243.0,True,11.079184293746948
225,ferry,1,1,1_21,2,245.0,True,10.239835739135742
226,ferry,1,1,1_22,0,257.0,True,11.104511976242065
227,ferry,1,1,1_22,2,255.0,True,10.720274209976196
228,ferry,1,1,1_23,0,274.0,True,11.729687452316284
229,ferry,1,1,1_23,2,271.0,True,12.042646884918213
230,ferry,1,1,1_24,0,281.0,True,13.325493097305298
231,ferry,1,1,1_24,2,279.0,True,12.939358234405518
232,ferry,1,1,1_25,0,290.0,True,13.999376773834229
233,ferry,1,1,1_25,2,293.0,True,13.925535440444946
234,ferry,1,1,1_26,0,299.0,True,14.728283405303955
235,ferry,1,1,1_26,2,301.0,True,14.594773769378662
236,ferry,1,1,1_27,0,310.0,True,15.704800367355347
237,ferry,1,1,1_27,2,318.0,True,16.595389366149902
238,ferry,1,1,1_28,0,319.0,True,16.21993327140808
239,ferry,1,1,1_28,2,323.0,True,16.661559104919434
240,ferry,1,1,1_29,0,327.0,True,18.040639400482178
241,ferry,1,1,1_29,2,334.0,True,17.270761966705322
242,ferry,1,1,1_30,0,345.0,True,18.601667881011963
243,ferry,1,1,1_30,2,339.0,True,19.48068618774414
244,ferry,1,1,2_01,0,692.0,True,89.49479651451111
245,ferry,1,1,2_02,0,792.0,True,128.90925121307373
246,ferry,1,1,2_03,0,896.0,True,164.87940788269043
247,ferry,1,1,2_03,2,900.0,True,160.18424153327942
248,ferry,1,1,2_04,0,992.0,True,206.8606038093567
249,ferry,1,1,2_04,2,995.0,True,206.84326481819153
250,ferry,1,1,2_05,0,1075.0,True,255.68033480644226
251,ferry,1,1,2_05,2,1073.0,True,258.0711500644684
252,ferry,1,1,2_06,0,1170.0,True,319.69333386421204
253,ferry,1,1,2_06,2,1179.0,True,317.8921961784363
254,ferry,1,1,2_07,0,1265.0,True,389.63634157180786
255,ferry,1,1,2_07,2,1267.0,True,387.0293529033661
256,ferry,1,1,2_08,0,1375.0,True,492.5643849372864
257,ferry,1,1,2_09,0,1471.0,True,556.2701563835144
258,ferry,1,1,2_09,2,1457.0,True,560.9850599765778
259,ferry,1,1,2_10,0,1560.0,True,671.3661968708038
260,ferry,1,1,2_10,2,1568.0,True,677.5518980026245
261,ferry,1,1,2_11,0,1654.0,True,788.3698391914368
262,ferry,1,1,2_11,2,1653.0,True,813.1133065223694
263,ferry,1,1,2_12,0,1730.0,True,904.975239276886
264,ferry,1,1,2_12,2,1736.0,True,944.3194756507874
265,ferry,1,1,2_13,0,1844.0,True,1080.6768450737
266,ferry,1,1,2_13,2,1844.0,True,1064.9257340431213
267,ferry,1,1,2_14,0,1917.0,True,1241.0369925498962
268,ferry,1,1,2_14,2,1920.0,True,1194.2528712749481
269,ferry,1,1,2_15,2,2020.0,True,1394.9633469581604
270,ferry,1,1,2_16,2,2119.0,True,1554.2798261642456
271,ferry,1,1,2_17,2,2220.0,True,1739.4963867664337
272,ferry,2,1,0_13,1,33.0,True,0.9417970180511475
273,ferry,2,1,0_20,1,51.0,True,1.400012731552124
274,ferry,2,1,0_21,1,52.0,True,1.62251615524292
275,ferry,2,1,0_22,1,52.0,True,1.4099647998809814
276,ferry,2,1,0_23,1,54.0,True,1.4249014854431152
277,ferry,2,1,0_24,1,59.0,True,1.6812987327575684
278,ferry,2,1,0_25,1,61.0,True,1.8469185829162598
279,ferry,2,1,0_26,1,63.0,True,1.863699197769165
280,ferry,2,1,0_27,2,61.0,True,1.8103082180023193
281,ferry,2,1,0_28,2,69.0,True,2.0912885665893555
282,ferry,2,1,0_29,2,68.0,True,2.199763536453247
283,ferry,2,1,1_19,1,234.0,True,16.18874979019165
284,ferry,2,1,1_20,1,232.0,True,16.339377641677856
285,ferry,2,1,1_21,1,245.0,True,17.77752161026001
286,ferry,2,1,1_22,1,251.0,True,18.332908153533936
287,ferry,2,1,1_23,1,273.0,True,21.45989465713501
288,ferry,2,1,1_24,1,279.0,True,22.932209253311157
289,ferry,2,1,1_25,1,294.0,True,25.01642394065857
290,ferry,2,1,1_26,1,300.0,True,26.35828709602356
291,ferry,2,1,1_27,2,314.0,True,27.914079427719116
292,ferry,2,1,1_28,2,315.0,True,28.715177297592163
293,ferry,2,1,1_29,2,330.0,True,32.45405673980713
294,transport,1,1,0_01,0,3.0,True,0.19978642463684082
295,transport,1,1,0_01,2,3.0,True,0.22804713249206543
296,transport,1,1,0_02,0,6.0,True,0.6296944618225098
297,transport,1,1,0_02,2,6.0,True,0.2824883460998535
298,transport,1,1,0_03,0,16.0,True,0.7177219390869141
299,transport,1,1,0_03,2,8.0,True,0.4852728843688965
300,transport,1,1,0_04,0,16.0,True,0.7500717639923096
301,transport,1,1,0_04,2,8.0,True,0.46375584602355957
302,transport,1,1,0_05,0,45.0,True,1.16939115524292
303,transport,1,1,0_05,2,48.0,True,1.3810365200042725
304,transport,1,1,0_06,0,28.0,True,0.9640834331512451
305,transport,1,1,0_06,2,28.0,True,1.000875473022461
306,transport,1,1,0_07,0,48.0,True,1.6430275440216064
307,transport,1,1,0_07,2,23.0,True,0.9834368228912354
308,transport,1,1,0_08,0,61.0,True,1.8224093914031982
309,transport,1,1,0_08,2,16.0,True,0.6304171085357666
310,transport,1,1,0_09,0,65.0,True,1.772024393081665
311,transport,1,1,0_09,2,69.0,True,1.7434990406036377
312,transport,1,1,0_10,0,55.0,True,2.0546624660491943
313,transport,1,1,0_10,2,40.0,True,1.6221554279327393
314,transport,1,1,0_11,0,116.0,True,3.172788619995117
315,transport,1,1,0_11,2,69.0,True,2.2919209003448486
316,transport,1,1,0_12,0,128.0,True,4.693802118301392
317,transport,1,1,0_12,2,40.0,True,2.055124282836914
318,transport,1,1,0_13,0,134.0,True,5.065801382064819
319,transport,1,1,0_13,2,149.0,True,6.050407409667969
320,transport,1,1,0_14,0,198.0,True,5.041773557662964
321,transport,1,1,0_14,2,170.0,True,4.259026765823364
322,transport,1,1,0_15,0,89.0,True,5.035911321640015
323,transport,1,1,0_15,2,93.0,True,4.975213527679443
324,transport,1,1,0_16,0,134.0,True,4.431354761123657
325,transport,1,1,0_16,2,131.0,True,4.434073209762573
326,transport,1,1,0_17,0,287.0,True,9.399557828903198
327,transport,1,1,0_17,2,190.0,True,6.6379783153533936
328,transport,1,1,0_18,0,270.0,True,9.799914121627808
329,transport,1,1,0_18,2,152.0,True,5.960901737213135
330,transport,1,1,0_19,0,1824.0,True,56.254831314086914
331,transport,1,1,0_19,2,1422.0,True,46.70534944534302
332,transport,1,1,0_20,0,152.0,True,7.631814002990723
333,transport,1,1,0_20,2,226.0,True,9.671461343765259
334,transport,1,1,0_21,1,875.0,True,47.203086137771606
335,transport,1,1,0_21,2,,False,
336,transport,1,1,0_22,0,347.0,True,24.78030753135681
337,transport,1,1,0_22,1,1574.0,True,88.21964240074158
338,transport,1,1,0_22,2,536.0,True,32.51271843910217
339,transport,1,1,0_23,0,419.0,True,18.326025009155273
340,transport,1,1,0_23,1,2811.0,True,101.888267993927
341,transport,1,1,0_24,0,484.0,True,20.539830923080444
342,transport,1,1,0_24,1,2134.0,True,74.25222826004028
343,transport,1,1,0_25,1,1487.0,True,78.61162328720093
344,transport,1,1,0_26,0,977.0,True,47.0889949798584
345,transport,1,1,0_26,1,4208.0,True,187.64160704612732
346,transport,1,1,0_27,0,,False,
347,transport,1,1,0_27,1,,False,
348,transport,1,1,0_28,0,,False,
349,transport,1,1,0_29,0,,False,
350,transport,1,1,0_30,0,,False,
351,transport,1,1,1_01,0,161.0,True,14.528216123580933
352,transport,1,1,1_01,2,252.0,True,17.997797966003418
353,transport,1,1,1_02,0,175.0,True,16.70219111442566
354,transport,1,1,1_02,2,128.0,True,12.172342300415039
355,transport,1,1,1_03,0,177.0,True,12.868248701095581
356,transport,1,1,1_03,2,93.0,True,7.641208648681641
357,transport,1,1,1_04,0,128.0,True,21.45580506324768
358,transport,1,1,1_04,2,156.0,True,25.493622541427612
359,transport,1,1,1_05,0,412.0,True,28.591981410980225
360,transport,1,1,1_05,2,373.0,True,28.561502933502197
361,transport,1,1,1_06,0,235.0,True,45.02612781524658
362,transport,1,1,1_06,2,300.0,True,56.8975031375885
363,transport,1,1,1_07,0,345.0,True,91.46417689323425
364,transport,1,1,1_07,2,300.0,True,77.48965072631836
365,transport,1,1,1_08,0,311.0,True,43.68259406089783
366,transport,1,1,1_08,2,259.0,True,38.10900926589966
367,transport,1,1,1_09,0,680.0,True,52.56048631668091
368,transport,1,1,1_09,2,502.0,True,40.01856064796448
369,transport,1,1,1_10,0,400.0,True,63.204506397247314
370,transport,1,1,1_10,2,498.0,True,82.30026531219482
371,transport,1,1,1_11,2,543.0,True,205.21089553833008
372,transport,1,1,1_12,0,573.0,True,114.26557731628418
373,transport,1,1,1_12,2,466.0,True,92.6182951927185
374,transport,1,1,1_13,2,531.0,True,197.8328151702881
375,transport,1,1,1_14,2,582.0,True,191.322363615036
376,transport,1,1,1_15,2,849.0,True,405.6460750102997
377,transport,1,1,1_16,2,2424.0,True,277.5183219909668
378,transport,1,1,1_17,2,2087.0,True,251.83498072624207
379,transport,1,1,1_18,2,543.0,True,293.5736839771271
380,transport,1,1,1_19,2,709.0,True,426.9984610080719
381,transport,1,1,1_20,1,989.0,True,324.9779300689697
382,transport,1,1,1_20,2,870.0,True,309.4476897716522
383,transport,1,1,1_21,1,2826.0,True,791.2893235683441
384,transport,1,1,1_21,2,1132.0,True,339.0815088748932
385,transport,1,1,1_22,1,2166.0,True,327.08191299438477
386,transport,1,1,1_23,1,950.0,True,342.61981987953186
387,transport,1,1,1_24,1,1376.0,True,1122.1224818229675
388,transport,1,1,1_25,0,1380.0,True,234.59350514411926
389,transport,1,1,1_25,1,2482.0,True,401.8353605270386
390,transport,1,1,1_26,0,1072.0,True,683.9390635490417
391,transport,1,1,1_26,1,1355.0,True,769.4948172569275
392,transport,1,1,1_27,0,1472.0,True,1431.7260632514954
393,transport,1,1,1_27,1,1355.0,True,1209.838875055313
394,transport,1,1,1_28,0,2950.0,True,638.1673805713654
395,transport,1,1,1_29,0,1484.0,True,1073.6748490333557
396,transport,1,1,2_01,2,1107.0,True,1426.6607730388641
397,transport,1,1,2_02,0,1794.0,True,573.5373601913452
398,transport,1,1,2_02,2,3300.0,True,1018.4857819080353
399,transport,1,1,2_04,2,1550.0,True,1347.1509139537811
400,transport,1,1,2_05,2,,False,
401,transport,1,1,2_07,2,,False,
402,transport,1,1,2_08,2,,False,
403,transport,1,1,2_11,2,,False,
404,transport,1,1,2_14,2,,False,
405,transport,1,1,2_16,2,,False,
406,transport,1,1,2_17,2,,False,
407,transport,1,1,2_19,2,,False,
408,transport,1,1,2_20,1,,False,
409,transport,1,1,2_20,2,,False,
410,transport,1,1,2_22,1,,False,
411,transport,1,1,2_23,1,,False,
412,transport,1,1,2_24,1,,False,
413,transport,1,1,2_26,0,,False,
414,transport,1,1,2_26,1,,False,
415,transport,1,1,2_28,0,,False,
416,transport,2,1,0_07,2,28.0,True,1.3079442977905273
417,transport,2,1,1_07,2,322.0,True,123.22113347053528
418,transport,2,1,2_07,2,,False,
