domain,problem,repeat,time,cycles,plan_length,plan_found,max_bound
blocksworld,0_08,3,0.8694980144500732,0.0,32.0,True,False
blocksworld,0_08,4,0.793574333190918,0.0,32.0,True,False
blocksworld,0_09,0,1.1929614543914795,0.0,36.0,True,False
blocksworld,0_09,1,1.1521387100219727,0.0,36.0,True,False
blocksworld,0_09,2,1.1174886226654053,0.0,36.0,True,False
blocksworld,0_09,3,1.0016155242919922,0.0,36.0,True,False
blocksworld,0_09,4,1.041851282119751,0.0,36.0,True,False
blocksworld,0_10,0,1.36253023147583,0.0,38.0,True,False
blocksworld,0_10,1,1.1267852783203125,0.0,38.0,True,False
blocksworld,0_10,2,0.8966166973114014,0.0,38.0,True,False
blocksworld,0_10,3,1.0453662872314453,0.0,38.0,True,False
blocksworld,0_10,4,1.062431812286377,0.0,38.0,True,False
blocksworld,0_11,0,1.335615634918213,0.0,48.0,True,False
blocksworld,0_11,1,1.1260974407196045,0.0,48.0,True,False
blocksworld,0_11,2,1.309898853302002,0.0,48.0,True,False
blocksworld,0_11,3,1.3580644130706787,0.0,48.0,True,False
blocksworld,0_11,4,1.1467888355255127,0.0,48.0,True,False
blocksworld,0_12,0,1.3028664588928223,0.0,46.0,True,False
blocksworld,0_12,1,1.1802213191986084,0.0,44.0,True,False
blocksworld,0_12,2,1.2330501079559326,0.0,44.0,True,False
blocksworld,0_12,3,1.2040085792541504,0.0,44.0,True,False
blocksworld,0_12,4,1.1759281158447266,0.0,44.0,True,False
blocksworld,0_13,0,1.4494993686676025,0.0,46.0,True,False
blocksworld,0_13,1,1.4836242198944092,0.0,46.0,True,False
blocksworld,0_13,2,1.479767084121704,0.0,48.0,True,False
blocksworld,0_13,3,1.3862073421478271,0.0,48.0,True,False
blocksworld,0_13,4,1.4540743827819824,0.0,48.0,True,False
blocksworld,0_14,0,1.2994370460510254,0.0,50.0,True,False
blocksworld,0_14,1,1.3624002933502197,0.0,50.0,True,False
blocksworld,0_14,2,1.341088056564331,0.0,48.0,True,False
blocksworld,0_14,3,1.2910244464874268,0.0,46.0,True,False
blocksworld,0_14,4,1.3499207496643066,0.0,44.0,True,False
blocksworld,0_15,0,1.5827968120574951,0.0,52.0,True,False
blocksworld,0_15,1,1.4272964000701904,0.0,54.0,True,False
blocksworld,0_15,2,1.51155686378479,0.0,54.0,True,False
blocksworld,0_15,3,1.4439070224761963,0.0,54.0,True,False
blocksworld,0_15,4,1.5679469108581543,0.0,54.0,True,False
blocksworld,0_16,0,1.9811272621154785,0.0,60.0,True,False
blocksworld,0_16,1,1.5761175155639648,0.0,58.0,True,False
blocksworld,0_16,2,1.7001616954803467,0.0,60.0,True,False
blocksworld,0_16,3,1.6857588291168213,0.0,60.0,True,False
blocksworld,0_16,4,1.814385175704956,0.0,60.0,True,False
blocksworld,0_17,0,1.6231107711791992,0.0,60.0,True,False
blocksworld,0_17,1,1.67751145362854,0.0,60.0,True,False
blocksworld,0_17,2,1.5649394989013672,0.0,60.0,True,False
blocksworld,0_17,3,1.6517407894134521,0.0,60.0,True,False
blocksworld,0_17,4,1.656724452972412,0.0,60.0,True,False
blocksworld,0_18,0,1.7633752822875977,0.0,54.0,True,False
blocksworld,0_18,1,1.7610609531402588,0.0,54.0,True,False
blocksworld,0_18,2,1.9119267463684082,0.0,54.0,True,False
blocksworld,0_18,3,1.492293119430542,0.0,56.0,True,False
blocksworld,0_18,4,1.688394546508789,0.0,56.0,True,False
blocksworld,0_19,0,1.5982697010040283,0.0,60.0,True,False
blocksworld,0_19,1,1.792125940322876,0.0,60.0,True,False
blocksworld,0_19,2,1.794795036315918,0.0,60.0,True,False
blocksworld,0_19,3,1.8123815059661865,0.0,62.0,True,False
blocksworld,0_19,4,1.7515206336975098,0.0,60.0,True,False
blocksworld,0_20,0,1.8628463745117188,0.0,56.0,True,False
blocksworld,0_20,1,1.9030187129974365,0.0,56.0,True,False
blocksworld,0_20,2,1.3979814052581787,0.0,56.0,True,False
blocksworld,0_20,3,1.651702642440796,0.0,56.0,True,False
blocksworld,0_20,4,1.7593662738800049,0.0,56.0,True,False
blocksworld,0_21,0,1.6506702899932861,0.0,62.0,True,False
blocksworld,0_21,1,1.8739221096038818,0.0,62.0,True,False
blocksworld,0_21,2,1.9828987121582031,0.0,64.0,True,False
blocksworld,0_21,3,1.9200263023376465,0.0,62.0,True,False
blocksworld,0_21,4,1.6820578575134277,0.0,62.0,True,False
blocksworld,0_22,0,2.5646610260009766,0.0,78.0,True,False
blocksworld,0_22,1,2.3241381645202637,0.0,78.0,True,False
blocksworld,0_22,2,2.3727304935455322,0.0,78.0,True,False
blocksworld,0_22,3,2.3424246311187744,0.0,78.0,True,False
blocksworld,0_22,4,2.2998905181884766,0.0,78.0,True,False
blocksworld,0_23,0,2.0035572052001953,0.0,66.0,True,False
blocksworld,0_23,1,1.7824816703796387,0.0,66.0,True,False
blocksworld,0_23,2,2.194794178009033,0.0,66.0,True,False
blocksworld,0_23,3,2.0018298625946045,0.0,66.0,True,False
blocksworld,0_23,4,1.8969433307647705,0.0,66.0,True,False
blocksworld,0_24,0,2.5110678672790527,0.0,80.0,True,False
blocksworld,0_24,1,2.462193012237549,0.0,84.0,True,False
blocksworld,0_24,2,2.563781499862671,0.0,82.0,True,False
blocksworld,0_24,3,2.9262757301330566,0.0,82.0,True,False
blocksworld,0_24,4,2.7190167903900146,0.0,84.0,True,False
blocksworld,0_25,0,3.049112319946289,0.0,86.0,True,False
blocksworld,0_25,1,3.0330169200897217,0.0,90.0,True,False
blocksworld,0_25,2,2.992403984069824,0.0,88.0,True,False
blocksworld,0_25,3,3.43851375579834,0.0,90.0,True,False
blocksworld,0_25,4,3.011896848678589,0.0,90.0,True,False
blocksworld,0_26,0,2.908473491668701,0.0,80.0,True,False
blocksworld,0_26,1,2.884493589401245,0.0,84.0,True,False
blocksworld,0_26,2,2.4176785945892334,0.0,80.0,True,False
blocksworld,0_26,3,2.674593210220337,0.0,82.0,True,False
blocksworld,0_26,4,2.8463869094848633,0.0,80.0,True,False
blocksworld,0_27,0,2.2541563510894775,0.0,72.0,True,False
blocksworld,0_27,1,2.1434128284454346,0.0,72.0,True,False
blocksworld,0_27,2,2.1924502849578857,0.0,74.0,True,False
blocksworld,0_27,3,2.2349331378936768,0.0,74.0,True,False
blocksworld,0_27,4,2.189549446105957,0.0,72.0,True,False
blocksworld,0_28,0,2.898576498031616,0.0,90.0,True,False
blocksworld,0_28,1,2.9927475452423096,0.0,90.0,True,False
blocksworld,0_28,2,3.050400733947754,0.0,90.0,True,False
blocksworld,0_28,3,3.085561990737915,0.0,90.0,True,False
blocksworld,0_28,4,2.7349658012390137,0.0,90.0,True,False
blocksworld,0_29,0,2.7805874347686768,0.0,82.0,True,False
blocksworld,0_29,1,2.639158010482788,0.0,82.0,True,False
blocksworld,0_29,2,2.8544723987579346,0.0,82.0,True,False
blocksworld,0_29,3,2.618927240371704,0.0,84.0,True,False
blocksworld,0_29,4,2.6036224365234375,0.0,82.0,True,False
blocksworld,0_30,0,3.068131923675537,0.0,96.0,True,False
blocksworld,0_30,1,3.2930335998535156,0.0,92.0,True,False
blocksworld,0_30,2,4.0067384243011475,0.0,94.0,True,False
blocksworld,0_30,3,3.089930772781372,0.0,98.0,True,False
blocksworld,0_30,4,3.0505988597869873,0.0,94.0,True,False
blocksworld,1_01,0,4.150620460510254,0.0,118.0,True,False
blocksworld,1_01,1,3.957261562347412,0.0,118.0,True,False
blocksworld,1_01,2,3.8515594005584717,0.0,118.0,True,False
blocksworld,1_01,3,4.347586631774902,0.0,118.0,True,False
blocksworld,1_01,4,4.119344234466553,0.0,118.0,True,False
blocksworld,1_02,0,4.734769105911255,0.0,124.0,True,False
blocksworld,1_02,1,4.404711723327637,0.0,124.0,True,False
blocksworld,1_02,2,4.733846664428711,0.0,124.0,True,False
blocksworld,1_02,3,4.939496994018555,0.0,124.0,True,False
blocksworld,1_02,4,5.0273942947387695,0.0,124.0,True,False
blocksworld,1_03,0,4.775322914123535,0.0,136.0,True,False
blocksworld,1_03,1,4.80192756652832,0.0,134.0,True,False
blocksworld,1_03,2,4.756152629852295,0.0,134.0,True,False
blocksworld,1_03,3,5.0188939571380615,0.0,132.0,True,False
blocksworld,1_03,4,5.09727931022644,0.0,136.0,True,False
blocksworld,1_04,0,6.519670486450195,0.0,156.0,True,False
blocksworld,1_04,1,6.495163440704346,0.0,162.0,True,False
blocksworld,1_04,2,6.920284748077393,0.0,162.0,True,False
blocksworld,1_04,3,6.618788719177246,0.0,160.0,True,False
blocksworld,1_04,4,6.529019832611084,0.0,158.0,True,False
blocksworld,1_05,0,8.013286113739014,0.0,164.0,True,False
blocksworld,1_05,1,6.955901861190796,0.0,164.0,True,False
blocksworld,1_05,2,7.546430826187134,0.0,164.0,True,False
blocksworld,1_05,3,7.126382827758789,0.0,164.0,True,False
blocksworld,1_05,4,6.677541732788086,0.0,164.0,True,False
blocksworld,1_06,0,7.1003477573394775,0.0,164.0,True,False
blocksworld,1_06,1,6.878357410430908,0.0,162.0,True,False
blocksworld,1_06,2,7.033727645874023,0.0,164.0,True,False
blocksworld,1_06,3,7.409242630004883,0.0,166.0,True,False
blocksworld,1_06,4,7.314176559448242,0.0,164.0,True,False
blocksworld,1_07,0,9.12629508972168,0.0,192.0,True,False
blocksworld,1_07,1,8.918560266494751,0.0,192.0,True,False
blocksworld,1_07,2,8.549970626831055,0.0,194.0,True,False
blocksworld,1_07,3,8.749507904052734,0.0,190.0,True,False
blocksworld,1_07,4,8.901053667068481,0.0,190.0,True,False
blocksworld,1_08,0,11.721682786941528,0.0,200.0,True,False
blocksworld,1_08,1,12.0280282497406,0.0,198.0,True,False
blocksworld,1_08,2,11.723594427108765,0.0,200.0,True,False
blocksworld,1_08,3,11.738076448440552,0.0,200.0,True,False
blocksworld,1_08,4,12.213501691818237,0.0,198.0,True,False
blocksworld,1_09,0,10.744475603103638,0.0,202.0,True,False
blocksworld,1_09,1,12.007395505905151,0.0,212.0,True,False
blocksworld,1_09,2,11.601030349731445,0.0,208.0,True,False
blocksworld,1_09,3,11.393348455429077,0.0,214.0,True,False
blocksworld,1_09,4,12.266450881958008,0.0,210.0,True,False
blocksworld,1_10,0,12.73685908317566,0.0,216.0,True,False
blocksworld,1_10,1,12.66956639289856,0.0,218.0,True,False
blocksworld,1_10,2,13.236194133758545,0.0,228.0,True,False
blocksworld,1_10,3,12.609736919403076,0.0,222.0,True,False
blocksworld,1_10,4,12.763819217681885,0.0,216.0,True,False
blocksworld,1_11,0,14.833102941513062,0.0,232.0,True,False
blocksworld,1_11,1,15.58854603767395,0.0,234.0,True,False
blocksworld,1_11,2,15.464713335037231,0.0,236.0,True,False
blocksworld,1_11,3,15.124865531921387,0.0,236.0,True,False
blocksworld,1_11,4,15.610277891159058,0.0,234.0,True,False
blocksworld,1_12,0,18.127681016921997,0.0,258.0,True,False
blocksworld,1_12,1,18.283854961395264,0.0,258.0,True,False
blocksworld,1_12,2,18.023349285125732,0.0,264.0,True,False
blocksworld,1_12,3,18.833847284317017,0.0,264.0,True,False
blocksworld,1_12,4,18.496021270751953,0.0,264.0,True,False
blocksworld,1_13,0,21.719343185424805,0.0,278.0,True,False
blocksworld,1_13,1,20.28514266014099,0.0,282.0,True,False
blocksworld,1_13,2,20.856317043304443,0.0,288.0,True,False
blocksworld,1_13,3,23.179312705993652,0.0,278.0,True,False
blocksworld,1_13,4,21.29583740234375,0.0,278.0,True,False
blocksworld,1_14,0,21.569995164871216,0.0,278.0,True,False
blocksworld,1_14,1,18.790048837661743,0.0,274.0,True,False
blocksworld,1_14,2,18.73836922645569,0.0,276.0,True,False
blocksworld,1_14,3,18.87159252166748,0.0,278.0,True,False
blocksworld,1_14,4,18.9081027507782,0.0,270.0,True,False
blocksworld,1_15,0,22.630914449691772,0.0,282.0,True,False
blocksworld,1_15,1,22.982916116714478,0.0,288.0,True,False
blocksworld,1_15,2,22.954078435897827,0.0,288.0,True,False
blocksworld,1_15,3,21.75668168067932,0.0,292.0,True,False
blocksworld,1_15,4,22.05579400062561,0.0,288.0,True,False
blocksworld,1_16,0,26.349777221679688,0.0,294.0,True,False
blocksworld,1_16,1,24.539294958114624,0.0,304.0,True,False
blocksworld,1_16,2,24.11261510848999,0.0,290.0,True,False
blocksworld,1_16,3,27.029884815216064,0.0,304.0,True,False
blocksworld,1_16,4,26.429161548614502,0.0,292.0,True,False
blocksworld,1_17,0,25.56540060043335,0.0,310.0,True,False
blocksworld,1_17,1,25.219691514968872,0.0,302.0,True,False
blocksworld,1_17,2,24.896135568618774,0.0,304.0,True,False
blocksworld,1_17,3,25.722960710525513,0.0,308.0,True,False
blocksworld,1_17,4,26.1196026802063,0.0,304.0,True,False
blocksworld,1_18,0,28.781776428222656,0.0,342.0,True,False
blocksworld,1_18,1,29.13191795349121,0.0,338.0,True,False
blocksworld,1_18,2,31.618597984313965,0.0,338.0,True,False
blocksworld,1_18,3,33.750359535217285,0.0,342.0,True,False
blocksworld,1_18,4,32.16649413108826,0.0,346.0,True,False
blocksworld,1_19,0,36.03007507324219,0.0,346.0,True,False
blocksworld,1_19,1,35.91220736503601,0.0,348.0,True,False
blocksworld,1_19,2,37.868084192276,0.0,342.0,True,False
blocksworld,1_19,3,39.50673532485962,0.0,342.0,True,False
blocksworld,1_19,4,34.622567653656006,0.0,340.0,True,False
blocksworld,1_20,0,36.99217200279236,0.0,360.0,True,False
blocksworld,1_20,1,41.784525871276855,0.0,356.0,True,False
blocksworld,1_20,2,35.180999755859375,0.0,352.0,True,False
blocksworld,1_20,3,37.64892506599426,0.0,356.0,True,False
blocksworld,1_20,4,36.81109094619751,0.0,358.0,True,False
blocksworld,1_21,0,39.67604899406433,0.0,370.0,True,False
blocksworld,1_21,1,39.06334447860718,0.0,368.0,True,False
blocksworld,1_21,2,42.206506967544556,0.0,366.0,True,False
blocksworld,1_21,3,39.79428958892822,0.0,364.0,True,False
blocksworld,1_21,4,36.83041477203369,0.0,370.0,True,False
blocksworld,1_22,0,40.64764451980591,0.0,380.0,True,False
blocksworld,1_22,1,39.73197102546692,0.0,380.0,True,False
blocksworld,1_22,2,41.59317946434021,0.0,378.0,True,False
blocksworld,1_22,3,43.73517918586731,0.0,370.0,True,False
blocksworld,1_22,4,39.5865638256073,0.0,378.0,True,False
blocksworld,1_23,0,54.66140627861023,0.0,416.0,True,False
blocksworld,1_23,1,54.73254871368408,0.0,416.0,True,False
blocksworld,1_23,2,49.58224654197693,0.0,416.0,True,False
blocksworld,1_23,3,54.381054401397705,0.0,416.0,True,False
blocksworld,1_23,4,50.822927474975586,0.0,412.0,True,False
blocksworld,1_24,0,47.6767144203186,0.0,394.0,True,False
blocksworld,1_24,1,48.929359912872314,0.0,394.0,True,False
blocksworld,1_24,2,47.143107652664185,0.0,398.0,True,False
blocksworld,1_24,3,45.88323640823364,0.0,390.0,True,False
blocksworld,1_24,4,49.366052865982056,0.0,390.0,True,False
blocksworld,1_25,0,57.13866996765137,0.0,412.0,True,False
blocksworld,1_25,1,59.658021450042725,0.0,422.0,True,False
blocksworld,1_25,2,54.671340227127075,0.0,424.0,True,False
blocksworld,1_25,3,54.510265588760376,0.0,424.0,True,False
blocksworld,1_25,4,53.09755754470825,0.0,414.0,True,False
blocksworld,1_26,0,59.23531460762024,0.0,442.0,True,False
blocksworld,1_26,1,60.68473720550537,0.0,440.0,True,False
blocksworld,1_26,2,59.770994663238525,0.0,442.0,True,False
blocksworld,1_26,3,59.273380517959595,0.0,436.0,True,False
blocksworld,1_26,4,62.15541648864746,0.0,448.0,True,False
blocksworld,1_27,0,73.16989421844482,0.0,442.0,True,False
blocksworld,1_27,1,65.57307195663452,0.0,448.0,True,False
blocksworld,1_27,2,72.89777255058289,0.0,446.0,True,False
blocksworld,1_27,3,77.31538558006287,0.0,444.0,True,False
blocksworld,1_27,4,69.22798943519592,0.0,444.0,True,False
blocksworld,1_28,0,58.682581663131714,0.0,426.0,True,False
blocksworld,1_28,1,58.85109758377075,0.0,438.0,True,False
blocksworld,1_28,2,59.24025797843933,0.0,438.0,True,False
blocksworld,1_28,3,56.450419664382935,0.0,434.0,True,False
blocksworld,1_28,4,58.31180548667908,0.0,428.0,True,False
blocksworld,1_29,0,69.19050884246826,0.0,466.0,True,False
blocksworld,1_29,1,74.33375144004822,0.0,464.0,True,False
blocksworld,1_29,2,70.25499081611633,0.0,456.0,True,False
blocksworld,1_29,3,72.7562358379364,0.0,460.0,True,False
blocksworld,1_29,4,67.46438431739807,0.0,458.0,True,False
blocksworld,1_30,0,99.93005800247192,0.0,520.0,True,False
blocksworld,1_30,1,101.70726823806763,0.0,522.0,True,False
blocksworld,1_30,2,101.91247916221619,0.0,516.0,True,False
blocksworld,1_30,3,99.29104232788086,0.0,516.0,True,False
blocksworld,1_30,4,99.0052444934845,0.0,516.0,True,False
ferry,0_01,0,0.30289649963378906,0.0,8.0,True,False
ferry,0_01,1,0.33763718605041504,0.0,8.0,True,False
ferry,0_01,2,0.3807032108306885,0.0,8.0,True,False
ferry,0_01,3,0.39043259620666504,0.0,8.0,True,False
ferry,0_01,4,0.3012547492980957,0.0,8.0,True,False
ferry,0_02,0,0.19219613075256348,0.0,8.0,True,False
ferry,0_02,1,0.30249619483947754,0.0,8.0,True,False
ferry,0_02,2,0.3686695098876953,0.0,8.0,True,False
ferry,0_02,3,0.3690950870513916,0.0,8.0,True,False
ferry,0_02,4,0.40807080268859863,0.0,8.0,True,False
ferry,0_03,0,0.33673906326293945,0.0,12.0,True,False
ferry,0_03,1,0.30211949348449707,0.0,12.0,True,False
ferry,0_03,2,0.41425061225891113,0.0,12.0,True,False
ferry,0_03,3,0.4801325798034668,0.0,12.0,True,False
ferry,0_03,4,0.36259937286376953,0.0,12.0,True,False
ferry,0_04,0,0.44373393058776855,0.0,11.0,True,False
ferry,0_04,1,0.47247910499572754,0.0,11.0,True,False
ferry,0_04,2,0.4282066822052002,0.0,11.0,True,False
ferry,0_04,3,0.47557640075683594,0.0,11.0,True,False
ferry,0_04,4,0.3639061450958252,0.0,11.0,True,False
ferry,0_05,0,0.5461893081665039,0.0,15.0,True,False
ferry,0_05,1,0.5527644157409668,0.0,15.0,True,False
ferry,0_05,2,0.672532320022583,0.0,15.0,True,False
ferry,0_05,3,0.5022189617156982,0.0,15.0,True,False
ferry,0_05,4,0.5245881080627441,0.0,15.0,True,False
ferry,0_06,0,0.5830566883087158,0.0,18.0,True,False
ferry,0_06,1,0.6391425132751465,0.0,20.0,True,False
ferry,0_06,2,0.6089906692504883,0.0,19.0,True,False
ferry,0_06,3,0.5782034397125244,0.0,19.0,True,False
ferry,0_06,4,0.5780529975891113,0.0,19.0,True,False
ferry,0_07,0,0.635260820388794,0.0,19.0,True,False
ferry,0_07,1,0.5271522998809814,0.0,20.0,True,False
ferry,0_07,2,0.5943422317504883,0.0,19.0,True,False
ferry,0_07,3,0.5708563327789307,0.0,19.0,True,False
ferry,0_07,4,0.5732712745666504,0.0,19.0,True,False
ferry,0_08,0,0.7460129261016846,0.0,23.0,True,False
ferry,0_08,1,0.635918378829956,0.0,24.0,True,False
ferry,0_08,2,0.8252480030059814,0.0,23.0,True,False
ferry,0_08,3,0.5831496715545654,0.0,24.0,True,False
ferry,0_08,4,0.7932395935058594,0.0,24.0,True,False
ferry,0_09,0,0.7500543594360352,0.0,24.0,True,False
ferry,0_09,1,0.754270076751709,0.0,25.0,True,False
ferry,0_09,2,0.8309645652770996,0.0,25.0,True,False
ferry,0_09,3,0.6021327972412109,0.0,26.0,True,False
ferry,0_09,4,0.767890214920044,0.0,26.0,True,False
ferry,0_10,0,0.681408166885376,0.0,27.0,True,False
ferry,0_10,1,0.7248439788818359,0.0,27.0,True,False
ferry,0_10,2,0.8668045997619629,0.0,27.0,True,False
ferry,0_10,3,0.7696545124053955,0.0,26.0,True,False
ferry,0_10,4,0.7556123733520508,0.0,27.0,True,False
ferry,0_11,0,1.0358612537384033,0.0,32.0,True,False
ferry,0_11,1,0.8306925296783447,0.0,32.0,True,False
ferry,0_11,2,0.9904744625091553,0.0,30.0,True,False
ferry,0_11,3,0.8534245491027832,0.0,31.0,True,False
ferry,0_11,4,0.9011390209197998,0.0,31.0,True,False
ferry,0_12,0,0.9184780120849609,0.0,29.0,True,False
ferry,0_12,1,0.9692394733428955,0.0,29.0,True,False
ferry,0_12,2,0.9292149543762207,0.0,29.0,True,False
ferry,0_12,3,0.8425588607788086,0.0,30.0,True,False
ferry,0_12,4,0.8063015937805176,0.0,30.0,True,False
ferry,0_13,0,0.9078238010406494,0.0,32.0,True,False
ferry,0_13,1,0.9448187351226807,0.0,34.0,True,False
ferry,0_13,2,0.8364055156707764,0.0,33.0,True,False
ferry,0_13,3,0.990699291229248,0.0,34.0,True,False
ferry,0_13,4,1.0027844905853271,0.0,33.0,True,False
ferry,0_14,0,1.0345003604888916,0.0,34.0,True,False
ferry,0_14,1,0.9541206359863281,0.0,34.0,True,False
ferry,0_14,2,0.9487872123718262,0.0,35.0,True,False
ferry,0_14,3,0.9269509315490723,0.0,36.0,True,False
ferry,0_14,4,0.8630006313323975,0.0,35.0,True,False
ferry,0_15,0,1.0261621475219727,0.0,38.0,True,False
ferry,0_15,1,1.0359575748443604,0.0,37.0,True,False
ferry,0_15,2,0.9735007286071777,0.0,38.0,True,False
ferry,0_15,3,1.021949291229248,0.0,38.0,True,False
ferry,0_15,4,0.8364288806915283,0.0,38.0,True,False
ferry,0_16,0,1.097177505493164,0.0,41.0,True,False
ferry,0_16,1,1.1302812099456787,0.0,41.0,True,False
ferry,0_16,2,0.918198823928833,0.0,41.0,True,False
ferry,0_16,3,0.9554669857025146,0.0,41.0,True,False
ferry,0_16,4,0.9840002059936523,0.0,40.0,True,False
ferry,0_17,0,1.095919132232666,0.0,45.0,True,False
ferry,0_17,1,1.1585416793823242,0.0,45.0,True,False
ferry,0_17,2,1.1378040313720703,0.0,45.0,True,False
ferry,0_17,3,1.1459534168243408,0.0,45.0,True,False
ferry,0_17,4,1.2481179237365723,0.0,46.0,True,False
ferry,0_18,0,1.019094705581665,0.0,42.0,True,False
ferry,0_18,1,1.2093334197998047,0.0,43.0,True,False
ferry,0_18,2,0.9432823657989502,0.0,43.0,True,False
ferry,0_18,3,1.038926362991333,0.0,42.0,True,False
ferry,0_18,4,1.0890889167785645,0.0,40.0,True,False
ferry,0_19,0,1.152585506439209,0.0,45.0,True,False
ferry,0_19,1,1.0045368671417236,0.0,44.0,True,False
ferry,0_19,2,1.1016855239868164,0.0,47.0,True,False
ferry,0_19,3,1.0693981647491455,0.0,44.0,True,False
ferry,0_19,4,1.246206283569336,0.0,44.0,True,False
ferry,0_20,0,1.2451918125152588,0.0,53.0,True,False
ferry,0_20,1,1.1771914958953857,0.0,51.0,True,False
ferry,0_20,2,1.1599125862121582,0.0,52.0,True,False
ferry,0_20,3,1.3005561828613281,0.0,52.0,True,False
ferry,0_20,4,1.3433489799499512,0.0,50.0,True,False
ferry,0_21,0,1.4490530490875244,0.0,51.0,True,False
ferry,0_21,1,1.3032457828521729,0.0,50.0,True,False
ferry,0_21,2,1.1714749336242676,0.0,49.0,True,False
ferry,0_21,3,1.209867000579834,0.0,49.0,True,False
ferry,0_21,4,1.3429138660430908,0.0,53.0,True,False
ferry,0_22,0,1.2440669536590576,0.0,52.0,True,False
ferry,0_22,1,1.2687852382659912,0.0,51.0,True,False
ferry,0_22,2,1.0610294342041016,0.0,51.0,True,False
ferry,0_22,3,1.2451982498168945,0.0,50.0,True,False
ferry,0_22,4,1.2559473514556885,0.0,50.0,True,False
ferry,0_23,0,1.1995582580566406,0.0,54.0,True,False
ferry,0_23,1,1.4905900955200195,0.0,54.0,True,False
ferry,0_23,2,1.3533177375793457,0.0,54.0,True,False
ferry,0_23,3,1.2920145988464355,0.0,54.0,True,False
ferry,0_23,4,1.3698959350585938,0.0,53.0,True,False
ferry,0_24,0,1.4215426445007324,0.0,58.0,True,False
ferry,0_24,1,1.4867229461669922,0.0,58.0,True,False
ferry,0_24,2,1.4315721988677979,0.0,58.0,True,False
ferry,0_24,3,1.7025396823883057,0.0,58.0,True,False
ferry,0_24,4,1.4515573978424072,0.0,61.0,True,False
ferry,0_25,0,1.5205261707305908,0.0,62.0,True,False
ferry,0_25,1,1.692246913909912,0.0,63.0,True,False
ferry,0_25,2,1.549919843673706,0.0,60.0,True,False
ferry,0_25,3,1.5305933952331543,0.0,64.0,True,False
ferry,0_25,4,1.4998090267181396,0.0,62.0,True,False
ferry,0_26,0,1.427239179611206,0.0,60.0,True,False
ferry,0_26,1,1.5397965908050537,0.0,60.0,True,False
ferry,0_26,2,1.4142417907714844,0.0,62.0,True,False
ferry,0_26,3,1.4365127086639404,0.0,59.0,True,False
ferry,0_26,4,1.5004165172576904,0.0,61.0,True,False
ferry,0_27,0,1.6550664901733398,0.0,64.0,True,False
ferry,0_27,1,1.722017526626587,0.0,61.0,True,False
ferry,0_27,2,1.5191102027893066,0.0,61.0,True,False
ferry,0_27,3,1.5044028759002686,0.0,60.0,True,False
ferry,0_27,4,1.6555798053741455,0.0,61.0,True,False
ferry,0_28,0,1.9701478481292725,0.0,68.0,True,False
